database_id,target_id,comparator_id,analysis_id,covariate_id,coefficient
TMU_CRD,239,237,1,19011355404,0.36981920489672154
TMU_CRD,239,237,1,201613202,-0.3615664289899684
TMU_CRD,239,237,1,915175404,0.3515217625601712
TMU_CRD,239,237,1,753626403,-0.35145325195603766
TMU_CRD,239,237,1,44784217203,0.33050365665291237
TMU_CRD,239,237,1,75010202,-0.3253529644685887
TMU_CRD,239,237,1,72576203,-0.32441751401187663
TMU_CRD,239,237,1,1550557402,0.32434713030166223
TMU_CRD,239,237,1,1506270402,-0.31088146222585256
TMU_CRD,239,237,1,1103314403,0.31033765929095436
TMU_CRD,239,237,1,19089992402,0.29447270940827597
TMU_CRD,239,237,1,938268403,0.2875975868047747
TMU_CRD,239,237,1,440956202,0.2862882996563193
TMU_CRD,239,237,1,315085204,-0.2861629359456147
TMU_CRD,239,237,1,1346823402,-0.2850823943821355
TMU_CRD,239,237,1,45775571404,0.28460280548122713
TMU_CRD,239,237,1,967823402,-0.28362758794817317
TMU_CRD,239,237,1,18003,0.2688467288466049
TMU_CRD,239,237,1,2017006,0.2681045146513249
TMU_CRD,239,237,1,1308842402,0.26443879538437176
TMU_CRD,239,237,1,2019006,0.23958705151129944
TMU_CRD,239,237,1,717136403,-0.23390263216788984
TMU_CRD,239,237,1,914335402,-0.22179875484492212
TMU_CRD,239,237,1,708298403,-0.22117584001259927
TMU_CRD,239,237,1,8007,0.22068188746368192
TMU_CRD,239,237,1,1597756403,-0.21036088063251965
TMU_CRD,239,237,1,319835202,-0.2082231519386773
TMU_CRD,239,237,1,1125315403,0.20117315062178043
TMU_CRD,239,237,1,73819202,-0.19640217491964593
TMU_CRD,239,237,1,1510813404,0.19166668733195133
TMU_CRD,239,237,1,200763203,0.1905355629765473
TMU_CRD,239,237,1,9007,-0.18880092242616892
TMU_CRD,239,237,1,194696202,0.1875707537247673
TMU_CRD,239,237,1,45892419403,0.1871300247562605
TMU_CRD,239,237,1,442077203,-0.18353034203581378
TMU_CRD,239,237,1,1110410403,0.18261242692652294
TMU_CRD,239,237,1,78804204,-0.18203683376787347
TMU_CRD,239,237,1,320128203,0.17773191185857454
TMU_CRD,239,237,1,1328165402,0.177179745700461
TMU_CRD,239,237,1,432867203,0.17606527579697057
TMU_CRD,239,237,1,135489203,-0.17185911337056362
TMU_CRD,239,237,1,436962202,-0.16377444579910158
TMU_CRD,239,237,1,1163944402,0.16231097575225883
TMU_CRD,239,237,1,2014006,-0.15466334246653804
TMU_CRD,239,237,1,437827203,0.1516083689897074
TMU_CRD,239,237,1,748010402,-0.1494588850657565
TMU_CRD,239,237,1,1901,0.14900002624004985
TMU_CRD,239,237,1,4193704204,-0.1487573281775894
TMU_CRD,239,237,1,1836430402,-0.14444106257187672
TMU_CRD,239,237,1,2016006,0.14241782447229528
TMU_CRD,239,237,1,2020006,0.1385457931008144
TMU_CRD,239,237,1,6007,-0.13806673722228496
TMU_CRD,239,237,1,11007,-0.13363805020323039
TMU_CRD,239,237,1,19018544404,-0.13173292726261998
TMU_CRD,239,237,1,4007,0.13004042666585605
TMU_CRD,239,237,1,1112807402,0.12827594997262434
TMU_CRD,239,237,1,379019202,-0.12355256920836555
TMU_CRD,239,237,1,438720203,0.11924975566019981
TMU_CRD,239,237,1,778268402,-0.11662306540267561
TMU_CRD,239,237,1,38003580004,-0.11348022640867245
TMU_CRD,239,237,1,1110410404,0.11322628315200409
TMU_CRD,239,237,1,989878402,-0.11248710576183986
TMU_CRD,239,237,1,1713332403,0.11089266254286088
TMU_CRD,239,237,1,2018006,0.11011816279145324
TMU_CRD,239,237,1,781039402,0.10942419138291296
TMU_CRD,239,237,1,439777202,-0.1057580515483071
TMU_CRD,239,237,1,906780402,-0.10234144237341607
TMU_CRD,239,237,1,1105775402,-0.10008270849415755
TMU_CRD,239,237,1,1713332402,0.09384759170385591
TMU_CRD,239,237,1,795113403,0.09360407624943
TMU_CRD,239,237,1,906780404,0.09351484055890219
TMU_CRD,239,237,1,1351557402,-0.08915877654357197
TMU_CRD,239,237,1,1771162404,-0.0869124651454959
TMU_CRD,239,237,1,73553202,-0.0844423672420673
TMU_CRD,239,237,1,1124300402,-0.07403670840404124
TMU_CRD,239,237,1,1125315404,0.07048866399569667
TMU_CRD,239,237,1,2007,-0.063054701677546
TMU_CRD,239,237,1,8552004,0.06003063903414415
TMU_CRD,239,237,1,1398399404,0.05240924965305348
TMU_CRD,239,237,1,440956203,0.05071498556150249
TMU_CRD,239,237,1,436353202,0.04840901595280558
TMU_CRD,239,237,1,4027663202,0.04211304515877405
TMU_CRD,239,237,1,1503297402,0.03864714682096283
TMU_CRD,239,237,1,77030202,-0.036627701819152966
TMU_CRD,239,237,1,78097204,0.03609409193917507
TMU_CRD,239,237,1,1501700402,0.03504599321064669
TMU_CRD,239,237,1,440956204,0.0310210459404551
TMU_CRD,239,237,1,914335404,-0.030627468348883365
TMU_CRD,239,237,1,4324765202,-0.029981464990570292
TMU_CRD,239,237,1,1150345402,0.029091653912028104
TMU_CRD,239,237,1,80180203,-0.028634557519204084
TMU_CRD,239,237,1,81250203,-0.027121488962701695
TMU_CRD,239,237,1,1550557403,0.022986280317071787
TMU_CRD,239,237,1,254591203,0.021659295550508873
TMU_CRD,239,237,1,4130842202,0.021061189022447427
TMU_CRD,239,237,1,1153428402,-0.018342493183871433
TMU_CRD,239,237,1,744740404,-0.016273557107601526
TMU_CRD,239,237,1,1124300403,0.008670511170054598
TMU_CRD,239,237,1,1560524403,0.007157193130551374
TMU_CRD,239,237,1,436353203,0.007012913534969164
TMU_CRD,239,237,1,436353204,0.005943294596619478
TMU_CRD,239,237,1,1303425402,0.0036792340806988694
TMU_CRD,239,237,1,12007,0.0036499775304401766
TMU_CRD,239,237,1,135489204,-0.003536936822539392
TMU_CRD,239,237,1,1197736404,-0.003499200645923403
TMU_CRD,239,237,1,4130842203,0.0017993764738313952
TMU_CRD,239,237,1,254591204,0.0012746030096508116
TMU_CRD,239,237,1,4130842204,2.0025955992146102e-4
TMU_CRD,239,237,1,1501700403,1.7036568532927043e-5
